#         time [microsec]           Re(ampl) [MHz]           Im(ampl) [MHz]
  2.38750000000000018E-01  4.45527067472205052E-01  0.00000000000000000E+00
  2.39249999999999963E-01  3.21629080490573427E-01  0.00000000000000000E+00
  2.39750000000000019E-01  1.98494001727874791E-01  0.00000000000000000E+00
  2.40249999999999964E-01  7.61220763888601909E-02  0.00000000000000000E+00
  2.40750000000000020E-01 -4.54864813036785706E-02  0.00000000000000000E+00
  2.41249999999999964E-01 -1.66331488054725973E-01  0.00000000000000000E+00
  2.41750000000000020E-01 -2.86412791439584591E-01  0.00000000000000000E+00
  2.42249999999999965E-01 -4.05730269842136615E-01  0.00000000000000000E+00
  2.42750000000000021E-01 -5.24283832389988214E-01  0.00000000000000000E+00
  2.43249999999999966E-01 -6.42073418885500846E-01  0.00000000000000000E+00
  2.43750000000000022E-01 -7.59098999733588631E-01  0.00000000000000000E+00
  2.44249999999999967E-01 -8.75360575865635759E-01  0.00000000000000000E+00
  2.44750000000000023E-01 -9.90858178660199318E-01  0.00000000000000000E+00
  2.45249999999999968E-01 -1.10559186985988123E+00  0.00000000000000000E+00
  2.45750000000000024E-01 -1.21956174148514895E+00  0.00000000000000000E+00
  2.46249999999999969E-01 -1.33276791574436348E+00  0.00000000000000000E+00
  2.46750000000000025E-01 -1.44521054494078460E+00  0.00000000000000000E+00
  2.47249999999999970E-01 -1.55688981137596150E+00  0.00000000000000000E+00
  2.47750000000000026E-01 -1.66780592725014198E+00  0.00000000000000000E+00
  2.48249999999999971E-01 -1.77795913455910948E+00  0.00000000000000000E+00
  2.48750000000000027E-01 -1.88734970498826704E+00  0.00000000000000000E+00
  2.49249999999999972E-01 -1.99597793980305771E+00  0.00000000000000000E+00
  2.49750000000000028E-01 -2.10384416973680244E+00  0.00000000000000000E+00
  2.50249999999999972E-01 -2.21094875487505593E+00  0.00000000000000000E+00
  2.50750000000000028E-01 -2.31729208453728974E+00  0.00000000000000000E+00
  2.51249999999999973E-01 -2.42287457715532062E+00  0.00000000000000000E+00
  2.51750000000000029E-01 -2.52769668014911408E+00  0.00000000000000000E+00
  2.52249999999999974E-01 -2.63175886979939033E+00  0.00000000000000000E+00
  2.52750000000000030E-01 -2.73506165111781430E+00  0.00000000000000000E+00
  2.53249999999999975E-01 -2.83760555771393097E+00  0.00000000000000000E+00
  2.53750000000000031E-01 -2.93939115165985143E+00  0.00000000000000000E+00
  2.54249999999999976E-01 -3.04041902335185554E+00  0.00000000000000000E+00
  2.54750000000000032E-01 -3.14068979136968141E+00  0.00000000000000000E+00
  2.55249999999999977E-01 -3.24020410233295397E+00  0.00000000000000000E+00
  2.55750000000000033E-01 -3.33896263075535238E+00  0.00000000000000000E+00
  2.56249999999999978E-01 -3.43696607889598571E+00  0.00000000000000000E+00
  2.56750000000000034E-01 -3.53421517660867224E+00  0.00000000000000000E+00
  2.57249999999999979E-01 -3.63071068118849283E+00  0.00000000000000000E+00
  2.57750000000000035E-01 -3.72645337721628422E+00  0.00000000000000000E+00
  2.58249999999999980E-01 -3.82144407640060635E+00  0.00000000000000000E+00
  2.58750000000000036E-01 -3.91568361741769699E+00  0.00000000000000000E+00
  2.59249999999999980E-01 -4.00917286574895559E+00  0.00000000000000000E+00
  2.59750000000000036E-01 -4.10191271351664266E+00  0.00000000000000000E+00
  2.60249999999999981E-01 -4.19390407931705500E+00  0.00000000000000000E+00
  2.60750000000000037E-01 -4.28514790805207824E+00  0.00000000000000000E+00
  2.61249999999999982E-01 -4.37564517075839010E+00  0.00000000000000000E+00
  2.61750000000000038E-01 -4.46539686443499217E+00  0.00000000000000000E+00
  2.62249999999999983E-01 -4.55440401186859845E+00  0.00000000000000000E+00
  2.62750000000000039E-01 -4.64266766145742249E+00  0.00000000000000000E+00
  2.63249999999999984E-01 -4.73018888703287388E+00  0.00000000000000000E+00
  2.63750000000000040E-01 -4.81696878767987080E+00  0.00000000000000000E+00
  2.64249999999999985E-01 -4.90300848755501484E+00  0.00000000000000000E+00
  2.64750000000000041E-01 -4.98830913570353118E+00  0.00000000000000000E+00
  2.65249999999999986E-01 -5.07287190587426462E+00  0.00000000000000000E+00
  2.65750000000000042E-01 -5.15669799633337433E+00  0.00000000000000000E+00
  2.66249999999999987E-01 -5.23978862967629322E+00  0.00000000000000000E+00
  2.66750000000000043E-01 -5.32214505263846238E+00  0.00000000000000000E+00
  2.67249999999999988E-01 -5.40376853590437278E+00  0.00000000000000000E+00
  2.67750000000000044E-01 -5.48466037391555883E+00  0.00000000000000000E+00
  2.68249999999999988E-01 -5.56482188467696304E+00  0.00000000000000000E+00
  2.68749999999999933E-01 -5.64425440956226687E+00  0.00000000000000000E+00
  2.69249999999999989E-01 -5.72295931311786976E+00  0.00000000000000000E+00
  2.69749999999999934E-01 -5.80093798286567086E+00  0.00000000000000000E+00
  2.70249999999999990E-01 -5.87819182910486404E+00  0.00000000000000000E+00
  2.70749999999999935E-01 -5.95472228471244680E+00  0.00000000000000000E+00
  2.71249999999999991E-01 -6.03053080494288718E+00  0.00000000000000000E+00
  2.71749999999999936E-01 -6.10561886722657299E+00  0.00000000000000000E+00
  2.72249999999999992E-01 -6.17998797096760377E+00  0.00000000000000000E+00
  2.72749999999999937E-01 -6.25363963734031625E+00  0.00000000000000000E+00
  2.73249999999999993E-01 -6.32657540908530791E+00  0.00000000000000000E+00
  2.73749999999999938E-01 -6.39879685030434775E+00  0.00000000000000000E+00
  2.74249999999999994E-01 -6.47030554625473719E+00  0.00000000000000000E+00
  2.74749999999999939E-01 -6.54110310314275534E+00  0.00000000000000000E+00
  2.75249999999999995E-01 -6.61119114791658991E+00  0.00000000000000000E+00
  2.75749999999999940E-01 -6.68057132805844223E+00  0.00000000000000000E+00
  2.76249999999999996E-01 -6.74924531137622186E+00  0.00000000000000000E+00
  2.76749999999999940E-01 -6.81721478579449425E+00  0.00000000000000000E+00
  2.77249999999999996E-01 -6.88448145914508114E+00  0.00000000000000000E+00
  2.77749999999999941E-01 -6.95104705895700192E+00  0.00000000000000000E+00
  2.78249999999999997E-01 -7.01691333224617075E+00  0.00000000000000000E+00
  2.78749999999999942E-01 -7.08208204530447727E+00  0.00000000000000000E+00
  2.79249999999999998E-01 -7.14655498348877760E+00  0.00000000000000000E+00
  2.79749999999999943E-01 -7.21033395100924590E+00  0.00000000000000000E+00
  2.80249999999999999E-01 -7.27342077071775783E+00  0.00000000000000000E+00
  2.80749999999999944E-01 -7.33581728389577492E+00  0.00000000000000000E+00
  2.81250000000000000E-01 -7.39752535004222533E+00  0.00000000000000000E+00
  2.81749999999999945E-01 -7.45854684666103918E+00  0.00000000000000000E+00
  2.82250000000000001E-01 -7.51888366904872196E+00  0.00000000000000000E+00
  2.82749999999999946E-01 -7.57853773008165277E+00  0.00000000000000000E+00
  2.83250000000000002E-01 -7.63751096000354490E+00  0.00000000000000000E+00
  2.83749999999999947E-01 -7.69580530621261349E+00  0.00000000000000000E+00
  2.84250000000000003E-01 -7.75342273304902729E+00  0.00000000000000000E+00
  2.84749999999999948E-01 -7.81036522158218460E+00  0.00000000000000000E+00
  2.85250000000000004E-01 -7.86663476939822726E+00  0.00000000000000000E+00
  2.85749999999999948E-01 -7.92223339038753416E+00  0.00000000000000000E+00
  2.86250000000000004E-01 -7.97716311453249816E+00  0.00000000000000000E+00
  2.86749999999999949E-01 -8.03142598769532512E+00  0.00000000000000000E+00
  2.87250000000000005E-01 -8.08502407140621493E+00  0.00000000000000000E+00
  2.87749999999999950E-01 -8.13795944265161530E+00  0.00000000000000000E+00
  2.88250000000000006E-01 -8.19023419366288685E+00  0.00000000000000000E+00
  2.88749999999999951E-01 -8.24185043170514930E+00  0.00000000000000000E+00
  2.89250000000000007E-01 -8.29281027886658961E+00  0.00000000000000000E+00
  2.89749999999999952E-01 -8.34311587184796366E+00  0.00000000000000000E+00
  2.90250000000000008E-01 -8.39276936175270727E+00  0.00000000000000000E+00
  2.90749999999999953E-01 -8.44177291387720352E+00  0.00000000000000000E+00
  2.91250000000000009E-01 -8.49012870750174642E+00  0.00000000000000000E+00
  2.91749999999999954E-01 -8.53783893568178875E+00  0.00000000000000000E+00
  2.92250000000000010E-01 -8.58490580503980816E+00  0.00000000000000000E+00
  2.92749999999999955E-01 -8.63133153555761190E+00  0.00000000000000000E+00
  2.93250000000000011E-01 -8.67711836036928830E+00  0.00000000000000000E+00
  2.93749999999999956E-01 -8.72226852555458265E+00  0.00000000000000000E+00
  2.94250000000000012E-01 -8.76678428993311343E+00  0.00000000000000000E+00
  2.94749999999999956E-01 -8.81066792485890815E+00  0.00000000000000000E+00
  2.95250000000000012E-01 -8.85392171401586303E+00  0.00000000000000000E+00
  2.95749999999999957E-01 -8.89654795321370706E+00  0.00000000000000000E+00
  2.96250000000000013E-01 -8.93854895018472639E+00  0.00000000000000000E+00
  2.96749999999999958E-01 -8.97992702438115309E+00  0.00000000000000000E+00
  2.97250000000000014E-01 -9.02068450677338873E+00  0.00000000000000000E+00
  2.97749999999999959E-01 -9.06082373964882670E+00  0.00000000000000000E+00
  2.98250000000000015E-01 -9.10034707641164786E+00  0.00000000000000000E+00
  2.98749999999999960E-01 -9.13925688138322734E+00  0.00000000000000000E+00
  2.99250000000000016E-01 -9.17755552960350052E+00  0.00000000000000000E+00
  2.99749999999999961E-01 -9.21524540663305558E+00  0.00000000000000000E+00
  3.00250000000000017E-01 -9.25232890835619237E+00  0.00000000000000000E+00
  3.00749999999999962E-01 -9.28880844078472023E+00  0.00000000000000000E+00
  3.01250000000000018E-01 -9.32468641986280566E+00  0.00000000000000000E+00
  3.01749999999999963E-01 -9.35996527127254474E+00  0.00000000000000000E+00
  3.02250000000000019E-01 -9.39464743024063154E+00  0.00000000000000000E+00
  3.02749999999999964E-01 -9.42873534134584368E+00  0.00000000000000000E+00
  3.03250000000000020E-01 -9.46223145832754930E+00  0.00000000000000000E+00
  3.03749999999999964E-01 -9.49513824389514127E+00  0.00000000000000000E+00
  3.04250000000000020E-01 -9.52745816953849811E+00  0.00000000000000000E+00
  3.04749999999999965E-01 -9.55919371533938467E+00  0.00000000000000000E+00
  3.05250000000000021E-01 -9.59034736978396829E+00  0.00000000000000000E+00
  3.05749999999999966E-01 -9.62092162957619124E+00  0.00000000000000000E+00
  3.06250000000000022E-01 -9.65091899945239895E+00  0.00000000000000000E+00
  3.06749999999999967E-01 -9.68034199199680145E+00  0.00000000000000000E+00
  3.07250000000000023E-01 -9.70919312745816754E+00  0.00000000000000000E+00
  3.07749999999999968E-01 -9.73747493356749061E+00  0.00000000000000000E+00
  3.08250000000000024E-01 -9.76518994535677365E+00  0.00000000000000000E+00
  3.08749999999999969E-01 -9.79234070497891373E+00  0.00000000000000000E+00
  3.09250000000000025E-01 -9.81892976152868080E+00  0.00000000000000000E+00
  3.09749999999999970E-01 -9.84495967086481905E+00  0.00000000000000000E+00
  3.10250000000000026E-01 -9.87043299543328345E+00  0.00000000000000000E+00
  3.10749999999999971E-01 -9.89535230409155453E+00  0.00000000000000000E+00
  3.11250000000000027E-01 -9.91972017193418587E+00  0.00000000000000000E+00
  3.11749999999999972E-01 -9.94353918011940685E+00  0.00000000000000000E+00
  3.12250000000000028E-01 -9.96681191569697233E+00  0.00000000000000000E+00
  3.12749999999999972E-01 -9.98954097143708175E+00  0.00000000000000000E+00
  3.13250000000000028E-01 -1.00117289456605612E+01  0.00000000000000000E+00
  3.13749999999999973E-01 -1.00333784420701626E+01  0.00000000000000000E+00
  3.14250000000000029E-01 -1.00544920695830715E+01  0.00000000000000000E+00
  3.14749999999999974E-01 -1.00750724421646023E+01  0.00000000000000000E+00
  3.15250000000000030E-01 -1.00951221786630896E+01  0.00000000000000000E+00
  3.15749999999999975E-01 -1.01146439026459554E+01  0.00000000000000000E+00
  3.16250000000000031E-01 -1.01336402422370586E+01  0.00000000000000000E+00
  3.16749999999999976E-01 -1.01521138299551286E+01  0.00000000000000000E+00
  3.17250000000000032E-01 -1.01700673025535497E+01  0.00000000000000000E+00
  3.17749999999999977E-01 -1.01875033008612501E+01  0.00000000000000000E+00
  3.18250000000000033E-01 -1.02044244696248949E+01  0.00000000000000000E+00
  3.18749999999999978E-01 -1.02208334573522297E+01  0.00000000000000000E+00
  3.19250000000000034E-01 -1.02367329161567362E+01  0.00000000000000000E+00
  3.19749999999999979E-01 -1.02521255016034232E+01  0.00000000000000000E+00
  3.20250000000000035E-01 -1.02670138725559283E+01  0.00000000000000000E+00
  3.20749999999999980E-01 -1.02814006910248050E+01  0.00000000000000000E+00
  3.21250000000000036E-01 -1.02952886220170505E+01  0.00000000000000000E+00
  3.21749999999999980E-01 -1.03086803333869153E+01  0.00000000000000000E+00
  3.22250000000000036E-01 -1.03215784956878576E+01  0.00000000000000000E+00
  3.22749999999999981E-01 -1.03339857820258327E+01  0.00000000000000000E+00
  3.23250000000000037E-01 -1.03459048679137773E+01  0.00000000000000000E+00
  3.23749999999999982E-01 -1.03573384311272783E+01  0.00000000000000000E+00
  3.24250000000000038E-01 -1.03682891515616138E+01  0.00000000000000000E+00
  3.24749999999999983E-01 -1.03787597110898862E+01  0.00000000000000000E+00
  3.25250000000000039E-01 -1.03887527934224888E+01  0.00000000000000000E+00
  3.25749999999999984E-01 -1.03982710839677619E+01  0.00000000000000000E+00
  3.26250000000000040E-01 -1.04073172696939036E+01  0.00000000000000000E+00
  3.26749999999999985E-01 -1.04158940389921106E+01  0.00000000000000000E+00
  3.27250000000000041E-01 -1.04240040815409394E+01  0.00000000000000000E+00
  3.27749999999999986E-01 -1.04316500881719119E+01  0.00000000000000000E+00
  3.28250000000000042E-01 -1.04388347507363495E+01  0.00000000000000000E+00
  3.28749999999999987E-01 -1.04455607619734039E+01  0.00000000000000000E+00
  3.29250000000000043E-01 -1.04518308153793740E+01  0.00000000000000000E+00
  3.29749999999999988E-01 -1.04576476050781295E+01  0.00000000000000000E+00
  3.30250000000000044E-01 -1.04630138256929310E+01  0.00000000000000000E+00
  3.30749999999999988E-01 -1.04679321722192515E+01  0.00000000000000000E+00
  3.31250000000000044E-01 -1.04724053398989874E+01  0.00000000000000000E+00
  3.31749999999999989E-01 -1.04764360240957775E+01  0.00000000000000000E+00
  3.32250000000000045E-01 -1.04800269201715501E+01  0.00000000000000000E+00
  3.32749999999999990E-01 -1.04831807233642902E+01  0.00000000000000000E+00
  3.33249999999999935E-01 -1.04859001286669802E+01  0.00000000000000000E+00
  3.33749999999999991E-01 -1.04881878307077319E+01  0.00000000000000000E+00
  3.34249999999999936E-01 -1.04900465236311184E+01  0.00000000000000000E+00
  3.34749999999999992E-01 -1.04914789009806935E+01  0.00000000000000000E+00
  3.35249999999999937E-01 -1.04924876555826714E+01  0.00000000000000000E+00
  3.35749999999999993E-01 -1.04930754794307735E+01  0.00000000000000000E+00
  3.36249999999999938E-01 -1.04932450635723082E+01  0.00000000000000000E+00
  3.36749999999999994E-01 -1.04929990979953107E+01  0.00000000000000000E+00
  3.37249999999999939E-01 -1.04923402715169409E+01  0.00000000000000000E+00
  3.37749999999999995E-01 -1.04912712716729537E+01  0.00000000000000000E+00
  3.38249999999999940E-01 -1.04897947846083852E+01  0.00000000000000000E+00
  3.38749999999999996E-01 -1.04879134949693551E+01  0.00000000000000000E+00
  3.39249999999999940E-01 -1.04856300857959557E+01  0.00000000000000000E+00
  3.39749999999999996E-01 -1.04829472384163651E+01  0.00000000000000000E+00
  3.40249999999999941E-01 -1.04798676323420281E+01  0.00000000000000000E+00
  3.40749999999999997E-01 -1.04763939451639487E+01  0.00000000000000000E+00
  3.41249999999999942E-01 -1.04725288524501341E+01  0.00000000000000000E+00
  3.41749999999999998E-01 -1.04682750276441094E+01  0.00000000000000000E+00
  3.42249999999999943E-01 -1.04636351419645575E+01  0.00000000000000000E+00
  3.42749999999999999E-01 -1.04586118643060395E+01  0.00000000000000000E+00
  3.43249999999999944E-01 -1.04532078611408110E+01  0.00000000000000000E+00
  3.43750000000000000E-01 -1.04474257964217045E+01  0.00000000000000000E+00
  3.44249999999999945E-01 -1.04412683314861319E+01  0.00000000000000000E+00
  3.44750000000000001E-01 -1.04347381249610507E+01  0.00000000000000000E+00
  3.45249999999999946E-01 -1.04278378326691694E+01  0.00000000000000000E+00
  3.45750000000000002E-01 -1.04205701075359798E+01  0.00000000000000000E+00
  3.46249999999999947E-01 -1.04129375994980347E+01  0.00000000000000000E+00
  3.46750000000000003E-01 -1.04049429554121886E+01  0.00000000000000000E+00
  3.47249999999999948E-01 -1.03965888189658191E+01  0.00000000000000000E+00
  3.47750000000000004E-01 -1.03878778305881720E+01  0.00000000000000000E+00
  3.48249999999999948E-01 -1.03788126273626773E+01  0.00000000000000000E+00
  3.48750000000000004E-01 -1.03693958429402588E+01  0.00000000000000000E+00
  3.49249999999999949E-01 -1.03596301074536967E+01  0.00000000000000000E+00
  3.49750000000000005E-01 -1.03495180474329462E+01  0.00000000000000000E+00
  3.50249999999999950E-01 -1.03390622857214804E+01  0.00000000000000000E+00
  3.50750000000000006E-01 -1.03282654413935759E+01  0.00000000000000000E+00
  3.51249999999999951E-01 -1.03171301296726412E+01  0.00000000000000000E+00
  3.51750000000000007E-01 -1.03056589618504102E+01  0.00000000000000000E+00
  3.52249999999999952E-01 -1.02938545452072372E+01  0.00000000000000000E+00
  3.52750000000000008E-01 -1.02817194829331875E+01  0.00000000000000000E+00
  3.53249999999999953E-01 -1.02692563740502312E+01  0.00000000000000000E+00
  3.53750000000000009E-01 -1.02564678133352398E+01  0.00000000000000000E+00
  3.54249999999999954E-01 -1.02433563912440135E+01  0.00000000000000000E+00
  3.54750000000000010E-01 -1.02299246938361712E+01  0.00000000000000000E+00
  3.55249999999999955E-01 -1.02161753027010160E+01  0.00000000000000000E+00
  3.55750000000000011E-01 -1.02021107948842396E+01  0.00000000000000000E+00
  3.56249999999999956E-01 -1.01877337428155919E+01  0.00000000000000000E+00
  3.56750000000000012E-01 -1.01730467142373957E+01  0.00000000000000000E+00
  3.57249999999999956E-01 -1.01580522721340074E+01  0.00000000000000000E+00
  3.57750000000000012E-01 -1.01427529746620841E+01  0.00000000000000000E+00
  3.58249999999999957E-01 -1.01271513750818016E+01  0.00000000000000000E+00
  3.58750000000000013E-01 -1.01112500216888517E+01  0.00000000000000000E+00
  3.59249999999999958E-01 -1.00950514577473971E+01  0.00000000000000000E+00
  3.59750000000000014E-01 -1.00785582214237870E+01  0.00000000000000000E+00
  3.60249999999999959E-01 -1.00617728457211530E+01  0.00000000000000000E+00
  3.60750000000000015E-01 -1.00446978584148514E+01  0.00000000000000000E+00
  3.61249999999999960E-01 -1.00273357819887465E+01  0.00000000000000000E+00
  3.61750000000000016E-01 -1.00096891335722109E+01  0.00000000000000000E+00
  3.62249999999999961E-01 -9.99176042487813376E+00  0.00000000000000000E+00
  3.62750000000000017E-01 -9.97355216214150353E+00  0.00000000000000000E+00
  3.63249999999999962E-01 -9.95506684605899927E+00  0.00000000000000000E+00
  3.63750000000000018E-01 -9.93630697172922694E+00  0.00000000000000000E+00
  3.64249999999999963E-01 -9.91727502859381360E+00  0.00000000000000000E+00
  3.64750000000000019E-01 -9.89797350037926549E+00  0.00000000000000000E+00
  3.65249999999999964E-01 -9.87840486503957393E+00  0.00000000000000000E+00
  3.65750000000000020E-01 -9.85857159469961886E+00  0.00000000000000000E+00
  3.66249999999999964E-01 -9.83847615559930944E+00  0.00000000000000000E+00
  3.66750000000000020E-01 -9.81812100803845844E+00  0.00000000000000000E+00
  3.67249999999999965E-01 -9.79750860632244169E+00  0.00000000000000000E+00
  3.67750000000000021E-01 -9.77664139870854854E+00  0.00000000000000000E+00
  3.68249999999999966E-01 -9.75552182735308016E+00  0.00000000000000000E+00
  3.68750000000000022E-01 -9.73415232825916910E+00  0.00000000000000000E+00
  3.69249999999999967E-01 -9.71253533122534130E+00  0.00000000000000000E+00
  3.69750000000000023E-01 -9.69067325979468741E+00  0.00000000000000000E+00
  3.70249999999999968E-01 -9.66856853120489212E+00  0.00000000000000000E+00
  3.70750000000000024E-01 -9.64622355633878925E+00  0.00000000000000000E+00
  3.71249999999999969E-01 -9.62364073967573930E+00  0.00000000000000000E+00
  3.71750000000000025E-01 -9.60082247924360921E+00  0.00000000000000000E+00
  3.72249999999999970E-01 -9.57777116657145910E+00  0.00000000000000000E+00
  3.72750000000000026E-01 -9.55448918664287916E+00  0.00000000000000000E+00
  3.73249999999999971E-01 -9.53097891785000684E+00  0.00000000000000000E+00
  3.73750000000000027E-01 -9.50724273194818714E+00  0.00000000000000000E+00
  3.74249999999999972E-01 -9.48328299401127950E+00  0.00000000000000000E+00
  3.74750000000000028E-01 -9.45910206238760765E+00  0.00000000000000000E+00
  3.75249999999999972E-01 -9.43470228865656502E+00  0.00000000000000000E+00
  3.75750000000000028E-01 -9.41008601758580809E+00  0.00000000000000000E+00
  3.76249999999999973E-01 -9.38525558708912477E+00  0.00000000000000000E+00
  3.76750000000000029E-01 -9.36021332818486052E+00  0.00000000000000000E+00
  3.77249999999999974E-01 -9.33496156495503904E+00  0.00000000000000000E+00
  3.77750000000000030E-01 -9.30950261450497152E+00  0.00000000000000000E+00
  3.78249999999999975E-01 -9.28383878692360653E+00  0.00000000000000000E+00
  3.78750000000000031E-01 -9.25797238524432942E+00  0.00000000000000000E+00
  3.79249999999999976E-01 -9.23190570540646327E+00  0.00000000000000000E+00
  3.79750000000000032E-01 -9.20564103621728869E+00  0.00000000000000000E+00
  3.80249999999999977E-01 -9.17918065931467098E+00  0.00000000000000000E+00
  3.80750000000000033E-01 -9.15252684913022208E+00  0.00000000000000000E+00
  3.81249999999999978E-01 -9.12568187285307530E+00  0.00000000000000000E+00
  3.81750000000000034E-01 -9.09864799039417704E+00  0.00000000000000000E+00
  3.82249999999999979E-01 -9.07142745435115749E+00  0.00000000000000000E+00
  3.82750000000000035E-01 -9.04402250997373258E+00  0.00000000000000000E+00
  3.83249999999999980E-01 -9.01643539512966896E+00  0.00000000000000000E+00
  3.83750000000000036E-01 -8.98866834027126416E+00  0.00000000000000000E+00
  3.84249999999999980E-01 -8.96072356840238271E+00  0.00000000000000000E+00
  3.84750000000000036E-01 -8.93260329504597728E+00  0.00000000000000000E+00
  3.85249999999999981E-01 -8.90430972821222078E+00  0.00000000000000000E+00
  3.85750000000000037E-01 -8.87584506836700982E+00  0.00000000000000000E+00
  3.86249999999999982E-01 -8.84721150840116266E+00  0.00000000000000000E+00
  3.86750000000000038E-01 -8.81841123359992984E+00  0.00000000000000000E+00
  3.87249999999999983E-01 -8.78944642161319223E+00  0.00000000000000000E+00
  3.87750000000000039E-01 -8.76031924242600013E+00  0.00000000000000000E+00
  3.88249999999999984E-01 -8.73103185832971640E+00  0.00000000000000000E+00
  3.88750000000000040E-01 -8.70158642389357162E+00  0.00000000000000000E+00
  3.89249999999999985E-01 -8.67198508593676998E+00  0.00000000000000000E+00
  3.89750000000000041E-01 -8.64222998350099481E+00  0.00000000000000000E+00
  3.90249999999999986E-01 -8.61232324782346836E+00  0.00000000000000000E+00
  3.90750000000000042E-01 -8.58226700231040951E+00  0.00000000000000000E+00
  3.91249999999999987E-01 -8.55206336251102073E+00  0.00000000000000000E+00
  3.91750000000000043E-01 -8.52171443609187484E+00  0.00000000000000000E+00
  3.92249999999999988E-01 -8.49122232281180978E+00  0.00000000000000000E+00
  3.92750000000000044E-01 -8.46058911449723183E+00  0.00000000000000000E+00
  3.93249999999999988E-01 -8.42981689501791287E+00  0.00000000000000000E+00
  3.93750000000000044E-01 -8.39890774026315512E+00  0.00000000000000000E+00
  3.94249999999999989E-01 -8.36786371811852980E+00  0.00000000000000000E+00
  3.94750000000000045E-01 -8.33668688844285732E+00  0.00000000000000000E+00
  3.95249999999999990E-01 -8.30537930304582339E+00  0.00000000000000000E+00
  3.95750000000000046E-01 -8.27394300566586338E+00  0.00000000000000000E+00
  3.96249999999999991E-01 -8.24238003194856361E+00  0.00000000000000000E+00
  3.96749999999999936E-01 -8.21069240942544276E+00  0.00000000000000000E+00
  3.97249999999999992E-01 -8.17888215749314007E+00  0.00000000000000000E+00
  3.97749999999999937E-01 -8.14695128739307606E+00  0.00000000000000000E+00
  3.98249999999999993E-01 -8.11490180219142587E+00  0.00000000000000000E+00
  3.98749999999999938E-01 -8.08273569675959358E+00  0.00000000000000000E+00
  3.99249999999999994E-01 -8.05045495775499731E+00  0.00000000000000000E+00
  3.99749999999999939E-01 -8.01806156360236777E+00  0.00000000000000000E+00
  4.00249999999999995E-01 -7.98555748447527414E+00  0.00000000000000000E+00
  4.00749999999999940E-01 -7.95294468227825568E+00  0.00000000000000000E+00
  4.01249999999999996E-01 -7.92022511062910350E+00  0.00000000000000000E+00
  4.01749999999999940E-01 -7.88740071484174088E+00  0.00000000000000000E+00
  4.02249999999999996E-01 -7.85447343190933012E+00  0.00000000000000000E+00
  4.02749999999999941E-01 -7.82144519048785813E+00  0.00000000000000000E+00
  4.03249999999999997E-01 -7.78831791088001069E+00  0.00000000000000000E+00
  4.03749999999999942E-01 -7.75509350501951289E+00  0.00000000000000000E+00
  4.04249999999999998E-01 -7.72177387645573532E+00  0.00000000000000000E+00
  4.04749999999999943E-01 -7.68836092033876284E+00  0.00000000000000000E+00
  4.05249999999999999E-01 -7.65485652340474854E+00  0.00000000000000000E+00
  4.05749999999999944E-01 -7.62126256396168067E+00  0.00000000000000000E+00
  4.06250000000000000E-01 -7.58758091187545602E+00  0.00000000000000000E+00
  4.06749999999999945E-01 -7.55381342855638316E+00  0.00000000000000000E+00
  4.07250000000000001E-01 -7.51996196694592101E+00  0.00000000000000000E+00
  4.07749999999999946E-01 -7.48602837150391220E+00  0.00000000000000000E+00
  4.08250000000000002E-01 -7.45201447819600027E+00  0.00000000000000000E+00
  4.08749999999999947E-01 -7.41792211448155836E+00  0.00000000000000000E+00
  4.09250000000000003E-01 -7.38375309930178769E+00  0.00000000000000000E+00
  4.09749999999999948E-01 -7.34950924306830711E+00  0.00000000000000000E+00
  4.10250000000000004E-01 -7.31519234765195936E+00  0.00000000000000000E+00
  4.10749999999999948E-01 -7.28080420637204195E+00  0.00000000000000000E+00
  4.11250000000000004E-01 -7.24634660398577779E+00  0.00000000000000000E+00
  4.11749999999999949E-01 -7.21182131667822102E+00  0.00000000000000000E+00
  4.12250000000000005E-01 -7.17723011205236539E+00  0.00000000000000000E+00
  4.12749999999999950E-01 -7.14257474911969137E+00  0.00000000000000000E+00
  4.13250000000000006E-01 -7.10785697829094243E+00  0.00000000000000000E+00
  4.13749999999999951E-01 -7.07307854136729475E+00  0.00000000000000000E+00
  4.14250000000000007E-01 -7.03824117153177564E+00  0.00000000000000000E+00
  4.14749999999999952E-01 -7.00334659334106568E+00  0.00000000000000000E+00
  4.15250000000000008E-01 -6.96839652271751930E+00  0.00000000000000000E+00
  4.15749999999999953E-01 -6.93339266694162593E+00  0.00000000000000000E+00
  4.16250000000000009E-01 -6.89833672464462389E+00  0.00000000000000000E+00
  4.16749999999999954E-01 -6.86323038580159039E+00  0.00000000000000000E+00
  4.17250000000000010E-01 -6.82807533172464787E+00  0.00000000000000000E+00
  4.17749999999999955E-01 -6.79287323505665963E+00  0.00000000000000000E+00
  4.18250000000000011E-01 -6.75762575976506952E+00  0.00000000000000000E+00
  4.18749999999999956E-01 -6.72233456113616423E+00  0.00000000000000000E+00
  4.19250000000000012E-01 -6.68700128576950714E+00  0.00000000000000000E+00
  4.19749999999999956E-01 -6.65162757157280726E+00  0.00000000000000000E+00
  4.20250000000000012E-01 -6.61621504775693747E+00  0.00000000000000000E+00
  4.20749999999999957E-01 -6.58076533483136927E+00  0.00000000000000000E+00
  4.21250000000000013E-01 -6.54528004459979496E+00  0.00000000000000000E+00
  4.21749999999999958E-01 -6.50976078015611925E+00  0.00000000000000000E+00
